
北京,更美APP,766,Python后端开发工程师,2809946,10k-20k,北京完美创意科技有限公司
大连,智趣信息,43518,Python / PHP 后端开发工程师,3897554,4k-8k,大连智趣信息技术有限公司
成都,智果科技,325599,python,4145026,10K-15K,四川智果科技有限公司
西安,西六楼,117817,python开发,4063915,3K-5K,西安奔云信息科技有限公司
深圳,爱财科技,134462,Python工程师,3050026,10k-20k,深圳爱财科技有限公司
深圳,嗨钱科技,188568,python工程师,4087376,10k-20k,北京嗨钱科技有限公司
北京,独到科技,22767,Python研发工程师,3992497,9K-18K,独到科技（北京）有限公司
上海,珩灵智能,160317,Python后端工程师,4135405,15k-20k,上海珩灵智能科技有限公司
深圳,华策,200377,Python算法工程师(推荐方向),4223187,8k-15k,深圳华策辉弘科技有限公司
北京,象鼻塔科技,164868,Python后端工程师,2700816,12k-21k,北京象鼻塔科技有限公司
上海,饿了么,51480,Python高级开发工程师,1349190,15k-30k,拉扎斯网络科技（上海）有限公司
大连,藏宝途,136029,Python,2107313,6k-10k,藏宝途（大连）网络科技有限公司
北京,今日头条,62,Python 研发工程师,4049431,25k-45k,北京字节跳动科技有限公司
北京,好未来,3328,大数据部-Python后台开发实习生,4152615,4k-6k,北京世纪好未来教育科技有限公司
上海,上海悦米,116744,Python开发工程师,3591121,8k-15k,上海悦米信息技术有限公司
西安,环球华信,227810,Python开发学徒,4219820,4k-8k,环球华信（北京）科技发展有限公司西安分公司
上海,体素科技,184069,Python后端工程师,4111567,20k-30k,苏州体素信息科技有限公司
北京,北京智慧正安科技有限公司,221048,java/python开发工程师,4019815,10k-20k,北京智慧正安科技有限公司
上海,体素科技,184069,Python后端工程师,4111567,20k-30k,苏州体素信息科技有限公司
北京,北京智慧正安科技有限公司,221048,java/python开发工程师,4019815,10k-20k,北京智慧正安科技有限公司
广州,西线科技,208785,python开发工程师/人工智能开发工程师,4074310,8k-15k,广州西线教育科技有限公司
广州,新的美地,175736,后端开发工程师（Python方向）,2998984,15k-25k,广州新的美地电子科技有限公司
北京,智慧星光,40625,初级python工程师,3202917,4k-8k,北京智慧星光信息技术有限公司
北京,车信,94140,python工程师,3115782,8k-12k,深圳市车信数据技术服务有限公司
成都,舞牛科技,130800,python工程师,4125381,4K-8K,成都舞牛科技有限公司
北京,微笑科技,88795,Python 游戏服务端开发,3285895,20k-25k,北京微笑科技有限公司
武汉,编玩边学,110722,代码编程老师（Python）（武汉）,3847262,8k-15k,深圳市编玩边学教育科技有限公司
上海,知藏,130775,Python算法高级工程师,4058601,22k-30k,北京知藏云道科技有限公司
上海,饿了么,51480,资深／高级Python工程师,2561590,16k-32k,拉扎斯网络科技（上海）有限公司
杭州,优云软件,85040,高级Python开发工程师,2428299,10k-20k,北京广通信达软件股份有限公司杭州分公司
北京,北京八维研修学院,114259,Python项目经理,3444686,18K-35K,北京八维研修学院
上海,上海善林金融信息服务有限公司,36149,量化开发工程师-Python（区块链）,3398646,15k-25k,善林（上海）金融信息服务有限公司
深圳,shein,201020,python开发工程师,4092987,8k-16k,深圳库尚信息技术有限公司
北京,上海连道北京分公司,290990,Python开发工程师,4150884,8k-15k,上海连道网络科技股份有限公司北京分公司
上海,朴直,29353,Python初级工程师,3725848,5k-10k,上海朴直信息科技有限公司
北京,闪银奇异,29496,服务器端 Python 架构师,3865718,25k-45k,北京闪银奇异科技有限公司
北京,德蒙金盾,213764,Python开发工程师,3851955,15k-30k,德蒙金盾（深圳）有限公司
成都,舞牛科技,130800,python高级工程师,4125333,8K-15K,成都舞牛科技有限公司
郑州,龙祁电子,253879,python开发工程师,3869090,6k-8k,许昌龙祁电子商务有限公司
北京,北京宇天智通成都分公司,175763,python软件工程师,3860761,8k-15k,北京宇天智通科技有限公司
北京,九星数宇,299126,Python,4056311,10K-15K,北京九星数宇网络科技有限公司
成都,成都钱方,74507,Python开发工程师,748187,10k-18k,成都钱方科技有限公司
北京,风云科技,34997,Python数据开发,4229020,7k-11k,江苏风云科技服务有限公司
北京,景略集智,242779,Python 培训讲师,3699224,20k-25k,景略集智(北京)科技有限公司
成都,源码时代,271992,python高级开发工程师,3890002,15k-30k,四川源码时代科技有限公司
广州,Funkey GZ,270107,Python开发工程师,4122941,10k-15k,广州纷可网络有限公司
成都,仁和安信,175766,急招资深python工程师,3504188,7k-9k,成都仁和安信科技有限公司
北京,小象科技,10705,Python高级讲师,3470517,10k-20k,北京小象科技有限公司
上海,饿了么,51480,高级 Python 开发工程师 （服务框架开发）,3532718,15k-25k,拉扎斯网络科技（上海）有限公司
北京,海乐园,328211,python开发,4158771,4K-8K,北京海乐园商贸有限公司
南京,易虎,302717,Python开发工程师,3973358,10k-20k,易虎网科技南京有限公司
北京,创新工场AI工程院,254694,全栈工程师（Python）,3766164,25k-40k,创新工场（北京）企业管理股份有限公司
广州,智品移动,9043,Go开发，或Python，C,71479,8k-15k,广州智品移动技术有限公司
广州,普惠科技,139010,python开发工程师/人工智能开发工程师,4074241,8k-16k,广州普惠信息科技有限公司
武汉,SendCloud,23506,python 全栈开发工程师,4202019,8k-12k,武汉闪达科技有限公司
广州,航旅天空,75870,Python工程师/Perl工程师/Php工程师,3578688,8k-12k,广州航旅天空信息科技有限公司
北京,同道金融,113529,数据分析师（python）,3717374,10k-20k,同道金融服务集团有限公司
西安,陆智盈,313882,python高级开发工程师,4046861,10k-15k,西安陆智投软件科技有限公司
上海,携程,6636,安全开发工程师（python开发）,4095534,10k-20k,携程计算机技术（上海）有限公司
杭州,数为科技,118857,Python架构师,4178533,20k-30k,杭州数为科技有限公司
广州,网易游戏,22790,Web后端python高级开发工程师,4091956,13k-20k,广州博冠信息科技有限公司
广州,传智播客广州分校,121948,Python助教,4203415,11k-18k,江苏传智播客教育科技有限公司广州分公司
广州,动点科技,294077,Python开发工程师助理,4058846,4k-6k,广州动点网络科技有限公司
广州,动点科技,294077,Python开发工程师助理,4058846,4k-6k,广州动点网络科技有限公司
上海,NextTao 互道信息,56474,架构师(Python技术架构),3895299,20k-40k,互道信息技术（上海）有限公司
杭州,招天下,317759,资深Python软件开发工程师,4133755,8k-10k,浙江招天下招投标交易平台有限公司
杭州,房88,322018,Python后端工程师,4144272,8k-15k,杭州地普好森科技有限公司
杭州,数为科技,118857,Python架构师,4178566,20k-30k,杭州数为科技有限公司
北京,联众同行,175511,python后端工程师,2911631,25k-45k,联众同行健康服务有限公司
上海,普珩信息,217079,python软件开发工程师,4063447,8K-15K,普珩（上海）信息科技有限公司
北京,美洽,26087,初级后端开发（python）,4200834,8k-15k,成都美洽网络科技有限公司
北京,瓜子二手车直卖网,107423,PHP/Python数据平台开发,2156248,15k-30k,车好多旧机动车经纪(北京)有限公司
深圳,深圳市百答科技有限公司,41545,Python开发工程师-实习,4075767,5k-8k,深圳市百答科技有限公司
深圳,Kiwi,29086,python后台开发工程师,3631480,20k-40k,深圳市透明伞科技有限公司
西安,车装甲,172360,python开发工程师（web方向）,3736595,6k-10k,车装甲网络科技（北京）有限公司
北京,源清慧虹,28997,Python大数据工程师,4152736,12k-24k,北京源清慧虹信息科技有限公司
杭州,小码王,144234,python课程研发,3702562,20k-25k,杭州小码教育科技有限公司
北京,恒爱高科,102616,Python 后台工程师,4210254,9k-18k,恒爱高科（北京）科技有限公司
深圳,ViaBTC,141569,Python 后台工程师,3941907,15k-25k,愛比特有限公司
深圳,脑医生,211786,人工智能工程师（Python）,3703437,10k-20k,深圳市铱硙医疗科技有限公司
深圳,江苏亿科达,128998,Python 数据分析,3945445,13k-25k,上海海万信息科技股份有限公司
深圳,Using.ai,253697,Python工程师（人工智能方向）,4223947,8k-16k,深圳贝尔信息科技有限公司
西安,麻花网络,149331,高级python工程师,3097351,8k-16k,西安麻花网络技术有限公司
北京,硬球科技,168716,游戏后端Python工程师,3568972,20k-40k,北京硬球科技有限公司
深圳,晶泰科技,76066,科学计算软件开发工程师（ Python、C/C++、Fortran）,2648783,15k-25k,深圳晶泰科技有限公司
成都,金网迅捷,334857,直招python应用开发工程师,4212235,3k-5k,成都金网迅捷软件有限公司
成都,封面新闻,104702,python开发工程师(实习生),4101997,2k-3k,四川封面传媒有限责任公司
北京,合一信息技术（优酷）,226015,高级Python开发工程师,3655891,20K-35K,合一信息技术（北京）有限公司
北京,独到科技,22767,Python研发实习工程师,3346741,3K-5K,独到科技（北京）有限公司
南京,紫光西数,228819,Python 高级开发工程师,3370878,15k-25k,紫光西部数据有限公司
深圳,聚客软件,65961,Python/Django工程师,4123475,10k-20k,深圳市库瑞德科技有限公司
武汉,德蒙金盾,213764,Python/nodejs开发,3248315,10K-20K,德蒙金盾（深圳）有限公司
西安,传智播客教育,158660,Python双元导师J10411,4216670,10k-15k,江苏传智播客教育科技股份有限公司西安分公司
北京,库神,237904,Python高级开发工程师,4027712,13K-25K,北京库神信息技术有限公司
成都,深圳理想,227528,资深Python后端开发,4222659,12k-22k,深圳瀚德理想视界科技有限公司
北京,云京,154445,python 后端工程师,4133030,10k-20k,北京云京科技有限公司
广州,建友科技,253921,python后端开发工程师（初级、应届生）,4165687,3k-6k,广州建友信息科技有限公司
上海,ELICO-CORP,46549,Python中级/Odoo开发,3024328,10k-20k,上海寰享网络科技有限公司
成都,瑞数信息,57260,软件开发工程师（工具开发 Python）,3925362,10k-20k,瑞数信息技术(上海)有限公司
北京,云势软件,145597,Python后端工程师,2748374,15k-20k,云势天下（北京）软件有限公司
成都,贝笃科技,309456,Python开发工程师助理,4187229,3k-5k,上海贝笃网络科技有限公司
成都,图丰信息-成都,32424,Python后台开发,205668,8k-15k,图丰信息（成都）有限责任公司
北京,百观Lab,156167,Python数据与爬虫工程师,3720481,17k-26k,北京百观科技有限公司
深圳,CUBESEC,108187,Python 研发工程师（实习/正职）,4118834,7k-10k,深圳市魔方安全科技有限公司
深圳,惠群数据,17229,Python开发运维工程师,3587253,7k-14k,深圳市惠群商业数据技术有限公司
上海,卫宁健康,195935,数据分析与挖掘-python工程师,3493241,15k-25k,卫宁互联网科技有限公司
杭州,昇星网络,136993,Python算法工程师（实习）,3837485,2k-4k,杭州昇星网络科技有限公司
杭州,艾锝,159245,Python开发工程师（实习）,3882640,3k-4k,杭州艾锝信息技术有限公司
北京,九斗,33468,应届Python后端开发工程师,3751570,8k-15k,北京九斗数据服务有限公司
苏州,必果青少年编程实验室,221358,Python兼职导师,3577790,6K-12K,上海罗刻信息技术有限公司
北京,天启智创,261315,Web开发 Python,3607282,20k-40k,北京天启智创信息技术有限公司
北京,惟楚,227882,运维开发/Python开发,3989711,15k-30k,武汉惟楚信息技术有限公司
杭州,同花顺,205347,高级python开发工程师,3135184,15k-30k,杭州同花顺数据开发有限公司
北京,北京遥领医疗科技有限公司,257680,Python后端工程师,3574925,10k-20k,北京遥领医疗科技有限公司
北京,NewsJet,284128,Python爬虫工程师,4031217,20k-40k,北京智分科技有限公司
北京,米饭粒,106079,高级Python工程师,3932636,10k-12k,北京米饭粒科技有限公司
南京,南京小易信息科技有限公司,39051,Python开发实习生,3895540,3k-6k,南京小易信息科技有限公司
北京,巴迪控股,154818,Python高级开发工程师,3954143,15k-20k,巴迪艾斯（北京）数据科技有限公司
广州,龙骐贸易,65769,Python Web后端开发工程师,3793325,10k-15k,广州龙骐贸易有限公司
北京,知网,23727,python高级工程师/架构师,2773278,10k-20k,同方知网（北京）技术有限公司
北京,新浪网,25592,Python开发工程师（内容服务平台）,4020308,12k-24k,新浪网技术（中国）有限公司
北京,SpeedyCloud,66824,Python开发工程师(CDN方向),4095823,15k-25k,北京迅达云成科技有限公司
北京,慕课网,6040,python自动化运维-讲师,3796538,12k-24k,北京奥鹏远程教育中心有限公司
上海,睿畜科技,137619,Python后端开发工程师,4123168,4k-7k,上海睿畜电子科技有限公司
上海,探知数据,163790,Python爬虫工程师,4130493,10k-20k,上海勃池信息技术有限公司
天津,安博伟业,189779,Python工程师（数据方向）,3759257,5k-10k,天津市安博伟业科技有限公司
上海,Amino,285600,Java/Python资深开发工程师,4121644,35k-70k,上海互趣网络科技有限公司
北京,正宜科技,157727,初级Python开发工程师,3759312,7k-14k,正宜（北京）科技有限公司
郑州,元鼎,280144,Python中级工程师,3950559,8K-9K,郑州元鼎信息技术有限公司
北京,陌陌,129,Python开发工程师(风控方向),3978129,18k-36k,北京陌陌科技有限公司
北京,简媒科技,264205,Python开发实习生,4038015,3k-4k,北京简媒信息科技有限公司
武汉,轻文,73915,高级Python开发,3271901,10k-20k,武汉空文网络科技有限公司
广州,广州玖维信息科技有限公司,257650,Python爬虫软件开发工程师,4184814,3k-5k,广州玖维信息科技有限公司
北京,小睿,194178,Python Web开发工程师,3994481,10k-15k,北京小睿科技有限公司
上海,合阔信息,106387,python开发工程师（SAAS云平台研发）,3625034,12k-24k,上海合阔信息技术有限公司
广州,广州齐昌网络科技有限公司,63817,Python/Django实习生,1922976,3k-4k,广州齐昌网络科技有限公司
上海,威廉欧奈尔中国,137324,Python 后端开发工程师,3026460,8k-15k,威廉欧奈尔信息科技（上海）有限公司
北京,青橙科技,76422,Python后端工程师,3654356,15k-25k,北京青橙信息技术有限公司
北京,正宜科技,157727,中高级Python开发工程师,2782278,10k-20k,正宜（北京）科技有限公司
深圳,科达洁能,36677,Python开发工程师（WEB方向）,3972598,8k-15k,广东科达洁能股份有限公司
深圳,千锋教育,100164,python助教老师（项目经理）,3495172,7k-13k,北京千锋互联科技有限公司
上海,广州森迪信息科技有限公司,307679,Python开发助理,4090460,3k-5k,广州森迪信息科技有限公司
北京,经管之家（原人大经济论坛）,26256,讲师（R语言／Python）,3681024,6k-12k,北京国富如荷网络科技有限公司
上海,S先生,121645,Python后端工程师,3922324,12k-20k,上海茗日智能科技有限公司
深圳,铺铺旺,29568,Python后台架构师 （后台开发）,3502105,12k-24k,深圳市铺铺旺电子商务有限公司
北京,美团,293627,Python高级开发,4040032,18K-30K,深圳美团信息网络有限公司
郑州,郑州赛欧思科技有限公司,52225,Python Web研发工程师,4205808,8k-12k,郑州赛欧思科技有限公司
成都,星盾科技,125944,Python算法工程师,3792196,8k-15k,四川星盾科技股份有限公司
广州,易工作,10909,Python实习,317152,2k-4k,广州润普网络科技有限公司
上海,澳必馥电子商务有限公司,136671,Python开发工程师（实习）,4167308,3k-6k,澳必馥（上海）电子商务有限公司
深圳,普天乐（深圳）科技有限公司,167392,游戏服务端Python开发工程师,4157202,12k-20k,普天乐（深圳）科技有限公司
深圳,小步网络,130397,Python爬虫工程师,4238383,15k-30k,深圳小步网络科技有限公司
广州,博盾,134749,Python后端开发,2543903,8k-15k,广州博盾信息技术有限公司
长沙,考试在线,254678,python讲师,4119912,8k-15k,湖南考试在线网络科技有限公司
深圳,富途证券,9253,运营开发工程师（Python）,1905100,15k-30k,富途网络科技（深圳）有限公司
南京,安链科技,167617,python数据工程师,4205457,3k-5k,南京安链数据科技有限公司
北京,知呱呱,274839,Python后端开发工程师,3970773,13k-20k,北京知呱呱科技服务有限公司
上海,叮诺科技,301266,Python数据开发工程师,4131901,10k-20k,上海叮诺科技有限公司
西安,中科物安,272762,高级python开发工程师,3972443,12k-15k,北京中科物安科技有限公司
北京,慕课网,6040,python自动化运维 讲师,3832555,12k-24k,北京奥鹏远程教育中心有限公司
深圳,车涯互动,31210,python运维开发工程师,1837023,14k-18k,深圳网脊科技开发有限公司
北京,元素征信,155391,python后端工程师,2795314,7k-14k,元素征信有限责任公司
广州,医昊网络,160268,Python工程师实习生,4143887,2k-3k,广州医昊网络科技有限公司
深圳,清影医疗,296175,Python后端工程师,3899407,13k-19k,清影医疗科技(深圳)有限公司
成都,清数聚云,175279,Python后端开发,3993003,10k-15k,成都清数聚云科技有限公司
北京,星尘数据,260173,实习生python,3815886,5k-8k,北京星尘纪元智能科技有限公司
杭州,Eigen,162148,python后端开发工程师,3803450,10k-20k,杭州艾耕科技有限公司
上海,五维引力,314057,Python 全栈工程师,4046313,15k-30k,五维引力（上海）数据服务有限公司
北京,省钱快报,34573,服务端架构师(PHP&amp;Python),4160573,30k-50k,北京九州云动科技有限公司
广州,菜鸟窝,85931,Python web开发工程师,4215426,6K-12K,广州洋葱头信息科技有限公司
南京,黑马程序员,282835,python导师J10362,4180018,12k-18k,江苏传智播客教育科技股份有限公司南京分公司
北京,陌陌,129,Python开发工程师(数据分析平台开发方向）,4044956,20k-40k,北京陌陌科技有限公司
成都,云合科技,293936,Python后端开发工程师,4031693,10k-15k,成都世纪云合科技有限公司
深圳,笨鸟社交,84086,高级Python爬虫工程师,4049901,40k-60k,厦门笨鸟电子商务有限公司
广州,智路由WIT-FII / WIT-FLEX,32617,Python 后台工程师,2816798,8k-13k,广州遇见未来信息科技有限公司
北京,融云,59949,Python全栈工程师,4194281,15k-25k,北京云中融信网络科技有限公司
北京,爱因互动,235469,python开发实习生,3828684,3k-6k,爱因互动科技发展（北京）有限公司
南京,武汉佰钧成技术有限公司,16831,Python测试工程师,3890441,7k-14k,武汉佰钧成技术有限责任公司
上海,外资-升宝,78748,Python 后台工程师,2913037,7k-12k,升宝节能技术（上海）有限公司
南京,世和基因,141903,python后端开发工程师,3936539,8k-16k,南京世和基因生物技术有限公司
武汉,森果,28807,Python后台,195991,9k-15k,武汉小果科技有限公司
北京,SpeedyCloud,66824,Python开发工程师(运营支撑系统方向),4096738,10k-20k,北京迅达云成科技有限公司
南京,中电28所,324999,java开发、C++开发、python、数据库,4139441,8k-12k,南京电子工程研究所（中国电子科技集团公司第二十八研究所）
北京,陌陌,129,Python开发工程师(风控开发方向),4044852,20k-40k,北京陌陌科技有限公司
成都,云合科技,293936,python后端开发（急）,4067777,10k-15k,成都世纪云合科技有限公司
北京,北京力扬泛海,300397,Python爬虫工程师,4242740,12k-15k,北京力扬泛海科技有限公司
北京,智慧树,27520,Python爬虫工程师-北京-00089,4226232,15k-25k,北京环宇万维科技有限公司
广州,汇电云联,205460,Python 爬虫工程师,3424220,10k-20k,广州汇电云联互联网科技有限公司
广州,德利,27635,Python web高级工程师,2562156,12k-20k,广州德利信息科技有限公司
苏州,苏州有推信息科技有限公司,325424,Python高级工程师（爬虫）,4242978,10k-20k,苏州有推信息科技有限公司
北京,学堂在线,9955,自动化测试工程师（Python）,3538605,12k-20k,北京慕华信息科技有限公司
北京,北京阿博泰克北大青鸟信息技术有限公司,61595,python数据分析师,4236149,12k-20k,北京阿博泰克北大青鸟信息技术有限公司
北京,贝贝图米,326028,Python后端主程,4179986,20k-40k,北京贝贝图米科技有限公司
杭州,金盔甲科技,99114,Python实习生,4201939,3k-5k,杭州金盔甲科技有限公司
深圳,游滨果,297705,Python 后端开发工程师,4071395,15k-30k,深圳市游滨果科技有限公司
成都,实验楼,23007,Python 实验设计师实习生,4147642,3k-4k,成都琛石科技有限公司
杭州,杭州鲁尔物联,171959,Python工程师（数据平台）,4165763,6k-12k,杭州鲁尔物联科技有限公司
深圳,ASML睿初科技,7789,Python 实习生,66873,5k-6k,睿初科技
杭州,杭州鲁尔物联,171959,Python工程师（数据平台）,4165763,6k-12k,杭州鲁尔物联科技有限公司
深圳,ASML睿初科技,7789,Python 实习生,66873,5k-6k,睿初科技
深圳,一面数据,35565,Python工程师（爬虫方向）,4137897,10k-20k,深圳市一面网络技术有限公司
成都,封面新闻,104702,Python智能应用开发工程师,4170252,8k-15k,四川封面传媒有限责任公司
上海,耕子教育,208734,课程老师（python语言）,3939864,8k-12k,上海耕子教育科技有限公司
深圳,前海泰坦科技,158868,python后台开发,3900135,11k-20k,前海泰坦科技（深圳）有限公司
长沙,妙手机器人,286299,Python后端开发工程师,4010407,6k-8k,湖南妙手机器人有限公司
杭州,阿拉丁信息科技,38306,Python爬虫工程师,3593692,10k-15k,浙江阿拉丁电子商务股份有限公司
上海,上海驰勤,293137,Python后台开发,4149160,8k-11k,驰勤信息科技（上海）有限责任公司
上海,PPTV聚力,17291,Python研发工程师(爬虫方向),3429880,16k-22k,上海聚力传媒技术有限公司
深圳,英菲创新,324293,Python/爬虫工程师(实习生),4156255,3k-5k,深圳英菲创新智能科技有限公司
武汉,飞脉科技,67960,python实习生,4083146,2k-3k,武汉飞脉科技有限责任公司
北京,币世界,255325,Python高级爬虫工程师,4239350,17k-32k,北京币世界网络科技有限公司
成都,源码时代,271992,Python高级讲师,3693485,15k-30k,四川源码时代科技有限公司
深圳,华海乐盈,64077,Python爬虫工程师（10-20k）,4220251,10k-20k,深圳市华海乐盈网络科技有限公司
北京,币世界,255325,python爬虫工程师,3849137,17k-32k,北京币世界网络科技有限公司
郑州,星关系,230487,Python Web开发,3704204,7k-14k,河南鼎越电子商务有限公司
上海,乐荐,250586,Python web开发工程师,3688417,15k-20k,乐荐信息科技（北京）有限公司
北京,Phantom Tiger人工智能,304454,Python后端开发工程师,4041841,15k-20k,深圳灵虎至真智能科技有限公司
北京,新浪网,25592,研发工程师-PHP/Python实习生,3838791,2k-4k,新浪网技术（中国）有限公司
深圳,携程,6636,Python运维开发工程师,3735347,15k-20k,携程计算机技术（上海）有限公司
广州,动点科技,294077,Python编程应届生,4058854,4k-6k,广州动点网络科技有限公司
广州,爱孕记,318197,Python全栈工程师,4228458,12K-15K,广州爱孕记信息科技有限公司
广州,殷赋科技,177489,Web后端开发工程师（Python）,3721063,7k-8k,广州市殷赋信息科技有限公司
上海,通联数据,21218,软件开发工程师（Python/C++）,3435094,18k-36k,通联数据股份公司
深圳,智现实,142378,PHP/Node.js/Python 高级工程师,2234586,13k-25k,深圳市智能现实科技有限公司
南京,川陀大匠,37634,Python web,2714572,5k-9k,南京川陀大匠信息技术有限公司
广州,博盾,134749,Python后端开发实习,3765604,3k-5k,广州博盾信息技术有限公司
成都,中电进出口,158369,Python开发(网络爬虫方向),4161273,10k-15k,中国电子进出口有限公司
西安,VMAXX,282562,Python开发工程师 MySQL Git,4122475,7k-10k,维视科技（西安）有限公司
上海,灵兮科技,26376,Python 机器学习开发工程师,4225812,8k-15k,上海灵兮信息科技有限公司
北京,好未来,3328,Python后端架构师（AI Lab）,4095001,30k-50k,北京世纪好未来教育科技有限公司
成都,诤贯网络,287352,Python后台开发,4046868,7k-12k,上海诤贯网络科技有限公司
北京,哗啦啦,24523,Python测试工程师（自动化）,3259238,15k-25k,北京多来点信息技术有限公司
广州,一一科技,320877,Python爬虫工程师,4185048,6k-10k,广州一一科技有限公司
厦门,游天科技,270394,高级Linux Python工程师,4224433,10k-20k,厦门游天科技有限公司
厦门,蓝斯股份,96050,python工程师（自动化测试方向）,3961352,5k-9k,厦门蓝斯通信股份有限公司
广州,创拓信息,172089,Python程序员学徒,3863913,2k-3k,广州创拓信息科技有限公司
西安,绿盟科技,30648,python测试实习生（西安）,3578885,2k-4k,北京神州绿盟信息安全科技股份有限公司
西安,VMAXX,282562,软件工程师 Linux C/C++ Python,4122473,6k-12k,维视科技（西安）有限公司
北京,捷通华声,356,大数据平台开发工程师（java/python）,2759492,15k-25k,北京捷通华声科技股份有限公司
南京,购物党,92143,Python抓取系统工程师,1028607,15k-30k,南京聪明狗网络技术有限公司
北京,麦达数字,124962,Python爬虫工程师,4002110,25k-35k,深圳市麦达数字股份有限公司
郑州,星辰互联,321472,Python讲师（兼职）,4117657,5k-8k,郑州星辰互联电子科技有限公司
广州,CNICG,88390,软件开发实习生（Java、Python）,3562496,2k-3k,广州中国科学院计算机网络信息中心
北京,蛋壳公寓,72106,python爬虫工程师,4060539,15k-30k,紫梧桐（北京）资产管理有限公司
苏州,紫豹科技,330042,高级python（爬虫）工程师,4189026,15k-25k,苏州紫豹科技有限公司
深圳,趣凡科技,9087,python游戏服务器开发,2982539,10k-20k,深圳趣凡网络科技有限公司
北京,阿里云,83357,基础平台开发工程师C/Go/Python/Java(CDN),2411692,20k-40k,阿里云计算有限公司
北京,好未来,3328,大数据部-Python爬虫工程师,4155435,4k-6k,北京世纪好未来教育科技有限公司
深圳,汇金智融,119788,python爬虫,3906269,8k-16k,汇金智融（北京）科技有限公司
武汉,阿博茨科技,129068,服务器开发工程师（Java / Python）,3539348,10k-20k,北京阿博茨科技有限公司
北京,极课大数据,23398,python爬虫工程师,3893105,10k-16k,江苏曲速教育科技有限公司
深圳,麦克斯韦,191115,Python 后端开发实习,3734398,4k-8k,深圳市麦克斯韦数据科技有限公司
青岛,格兰德,43266,python爬虫,4146193,10k-11k,青岛格兰德信用管理咨询有限公司
北京,Moka,98197,后端开发工程师（Node\Python\Ruby）,2404757,19k-35k,北京希瑞亚斯科技有限公司
郑州,埃文科技,100404,软件研发工程师（C/C++/Python）,2571598,5k-10k,郑州埃文计算机科技有限公司
上海,上海时来,144726,实习生（python 数据处理工程师）,2478984,5k-10k,上海时来信息科技有限公司
深圳,悦视光合,132080,Python研发工程师 (WEB后端),3291625,8k-16k,悦视光合科技（北京）有限公司
广州,龙骐贸易,65769,Python Web 爬虫工程师,2987808,10k-15k,广州龙骐贸易有限公司
杭州,阿里云,83357,基础平台开发工程师C/Go/Python/Java(CDN),2411691,20k-40k,阿里云计算有限公司
西安,VMAXX,282562,软件架构工程师 PHP Python ubuntu,4122474,9k-14k,维视科技（西安）有限公司
北京,便利蜂,175557,物联网服务器开发（Python/Php）,4186412,20K-30K,便利蜂商贸有限公司
上海,U mine,328296,区块链 python 后台工程师,4164900,15k-30k,上海彼脉网络信息科技有限公司
深圳,汇金智融,119788,python爬虫工程师,3906339,8k-16k,汇金智融（北京）科技有限公司
郑州,飞墨科技,300717,Python爬虫工程师,4201106,5k-8k,河南飞墨电子科技有限公司
哈尔滨,安天,38414,服务器后端开发（C++、Python）,2517556,5k-7k,哈尔滨安天科技股份有限公司
深圳,新一洲,108296,python数据挖掘工程师,4170495,12k-18k,深圳市新一洲贸易有限公司
武汉,江民,4562,Python web应用开发程序员,2534340,10k-20k,北京江民新科技术有限公司
杭州,网易,329,资深课程运营（Python方向）,4095282,15k-20k,网易（杭州）有限公司
天津,图趣科技,141416,高级软件开发工程师（Java/Python）,4142616,10k-20k,上海图趣信息科技有限公司
成都,成都商报,22505,python数据挖掘工程师,4225678,8k-10k,成都商报社
深圳,富途证券,9253,社区服务端开发工程师(c++/python),4092968,20k-40k,富途网络科技（深圳）有限公司
上海,足球魔方,2002,高级PHP开发工程师（python）,3111060,15k-25k,上海好体信息科技有限公司
上海,Alfa-Media,215308,Python前端工程师,3789596,8k-15k,上海众端网络科技有限公司
哈尔滨,安天,38414,服务器后端开发工程师（C++/Python）,4116732,5k-10k,哈尔滨安天科技股份有限公司
深圳,暴鸡电竞,163522,Python自动化测试,3873119,10k-19k,深圳开黑科技有限公司
南京,购物党,92143,Python实习生（抓取方向，欢迎应届生）,3775508,4k-8k,南京聪明狗网络技术有限公司
成都,今日生活,299381,Python全栈工程师,4196148,20K-30K,四川今日生活科技有限公司
北京,大圣互动,128535,推荐系统工程师（Java Python）,4212516,15k-30k,北京大圣互动科技有限公司
成都,亚然科技,169176,Python爬虫开发工程师,3088547,8k-16k,成都亚然科技中心
深圳,贝多分金融,137338,python开发工程师（爬虫）,3833004,15k-25k,深圳市贝多分金融科技有限公司
武汉,湖北地信,37304,高级软件研发工程师（c++，python）,3754051,8k-16k,湖北地信科技集团股份有限公司
南京,南京小易信息科技有限公司,39051,Python数据分析,3903353,3k-6k,南京小易信息科技有限公司
广州,布里吉科技,249794,包你说后端开发工程师（Python、Java）,4232646,10k-15k,广州布里吉信息科技有限公司
北京,JoyCastle,110628,移动平台后端高级开发工程师（Go/Python）,2972420,15k-30k,北京乐城堡科技有限公司
杭州,恒生电子,22805,智能语义软件工程师（Java 或 Python）,3926896,10k-18k,恒生电子股份有限公司
上海,WESTWELLlab西井科技,103946,软件工程师（C++/Python）,1459819,15k-24k,上海西井信息科技有限公司
厦门,吉信德电子商务,283628,Python爬虫工程师,3812020,10k-15k,厦门吉信德电子商务有限公司
